fsq_place_id,name,latitude,longitude,address,locality,region,postcode,admin_region,post_town,po_box,country,date_created,date_refreshed,date_closed,tel,website,email,facebook_id,instagram,twitter,fsq_category_ids,fsq_category_labels,placemaker_url,unresolved_flags,geom,bbox,labels_str,taco_restaurant
50319923e4b04d70bf7579e6,Festival del taco y la cerveza,31.860576727988352,-116.62409025060828,,,,,,,,MX,2012-08-20,2014-02-22,2014-02-22,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/50319923e4b04d70bf7579e6,,"b""\x00\x00\x00\x00\x01\xc0]'\xf1\x18<\x07\\@?\xdcN\xc1\xa6h\x9e""","{'xmin': -116.62409025060828, 'ymin': 31.860576727988352, 'xmax': -116.62409025060828, 'ymax': 31.860576727988352}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5206c7f111d2e1506022ec28,Carnitas 3 hermanos,31.8622,-116.6236,,,,,,,,MX,2013-08-10,2013-08-10,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5206c7f111d2e1506022ec28,,"b""\x00\x00\x00\x00\x01\xc0]'\xe9\x0f\xf9rG@?\xdc\xb9#\xa2\x9cx""","{'xmin': -116.6236, 'ymin': 31.8622, 'xmax': -116.6236, 'ymax': 31.8622}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4ea9d7d302d52c460a95aef5,Tacos Los Farolitos,31.86264128526414,-116.6229558766757,,Ensenada,Baja California,,,,,MX,2011-10-27,2023-11-14,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4ea9d7d302d52c460a95aef5,,"b""\x00\x00\x00\x00\x01\xc0]'\xde\x82SK\x15@?\xdc\xd6\x0f,c\x8e""","{'xmin': -116.6229558766757, 'ymin': 31.86264128526414, 'xmax': -116.6229558766757, 'ymax': 31.86264128526414}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4cdae86f958f236a48cca903,Carnitas Hnos Ramirez,31.86311868269286,-116.62345008484819,,Ensenada,BC,,,,,MX,2010-11-10,2025-03-17,,646 132 8662,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4cdae86f958f236a48cca903,,"b""\x00\x00\x00\x00\x01\xc0]'\xe6\x9b/G!@?\xdc\xf5X\x92\xbb\x81""","{'xmin': -116.62345008484819, 'ymin': 31.86311868269286, 'xmax': -116.62345008484819, 'ymax': 31.86311868269286}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
636c309e43266a33a591b731,Le Taquié,31.862751,-116.623581,,Ensenada,Baja California,22800,,,,MX,2022-11-09,2022-11-09,,,,,,,,['4bf58dd8d48988d151941735' '4bf58dd8d48988d1c1941735'],"['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'
 'Dining and Drinking > Restaurant > Mexican Restaurant']",https://foursquare.com/placemakers/review-place/636c309e43266a33a591b731,,"b""\x00\x00\x00\x00\x01\xc0]'\xe8\xc0HZ\x0c@?\xdc\xdd?\xe1\x97_""","{'xmin': -116.623581, 'ymin': 31.862751, 'xmax': -116.623581, 'ymax': 31.862751}","dining and drinking > restaurant > mexican restaurant > taco restaurant, dining and drinking > restaurant > mexican restaurant",1
62cb2c3ee2787b334f0e2c53,Bullo’s Place,31.861981,-116.625063,,Ensenada,Baja California,22800,,,,MX,2022-07-10,2025-07-31,,646 108 5897,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/62cb2c3ee2787b334f0e2c53,,b'\x00\x00\x00\x00\x01\xc0](\x01\x08=\xbc#@?\xdc\xaa\xc9l\xc5\xfc',"{'xmin': -116.625063, 'ymin': 31.861981, 'xmax': -116.625063, 'ymax': 31.861981}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5debfeb34cdfeb00081f02f4,La Casa De La Piña Colada,31.860666,-116.627716,,Ensenada,Baja California,22800,,,,MX,2019-12-07,2025-04-01,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5debfeb34cdfeb00081f02f4,,"b'\x00\x00\x00\x00\x01\xc0](,\x7f\xba\xcbC@?\xdcT\x9bb\xc7u'","{'xmin': -116.627716, 'ymin': 31.860666, 'xmax': -116.627716, 'ymax': 31.860666}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4fe6186be4b098f61ed4baed,Tacos Lily,31.8615824738599,-116.62801732866106,,,,,,,,MX,2012-06-23,2025-01-17,,646 146 1329,,,,,,['4bf58dd8d48988d1ce941735' '4bf58dd8d48988d151941735'],"['Dining and Drinking > Restaurant > Seafood Restaurant'
 'Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant']",https://foursquare.com/placemakers/review-place/4fe6186be4b098f61ed4baed,,b'\x00\x00\x00\x00\x01\xc0](1o\x97\xfa\xea@?\xdc\x90\xabD\x08\xf9',"{'xmin': -116.62801732866106, 'ymin': 31.8615824738599, 'xmax': -116.62801732866106, 'ymax': 31.8615824738599}","dining and drinking > restaurant > seafood restaurant, dining and drinking > restaurant > mexican restaurant > taco restaurant",1
5426e8cb498e8524eb687d39,Taco Riendo,31.8615779876709,-116.62833404541016,,,,,,,,MX,2014-09-27,2023-07-09,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5426e8cb498e8524eb687d39,,b'\x00\x00\x00\x00\x01\xc0](6\xa0\x00\x00\x00@?\xdc\x90`\x00\x00\x00',"{'xmin': -116.62833404541016, 'ymin': 31.8615779876709, 'xmax': -116.62833404541016, 'ymax': 31.8615779876709}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4f2c0f6ae4b05d297c62164b,Tortillería La Rentería,31.8640500510585,-116.62672174592377,Calle 2nda.,Ensenada,B.C.,,,,,MX,2012-02-03,2025-02-14,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4f2c0f6ae4b05d297c62164b,,b'\x00\x00\x00\x00\x01\xc0](\x1c5\x86\x9b\xd1@?\xdd2bWgD',"{'xmin': -116.62672174592377, 'ymin': 31.8640500510585, 'xmax': -116.62672174592377, 'ymax': 31.8640500510585}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4ea3e97502d529c1173a3de3,Los Perrones De Sportsbar,31.864728887466658,-116.62870287895203,Av. Ruiz,Ensenada,Baja California,,,,,MX,2011-10-23,2015-09-02,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4ea3e97502d529c1173a3de3,,b'\x00\x00\x00\x00\x01\xc0](<\xab\x00\x00\x00@?\xdd^\xdfS\x93e',"{'xmin': -116.62870287895203, 'ymin': 31.864728887466658, 'xmax': -116.62870287895203, 'ymax': 31.864728887466658}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
615f40896a4d0c583ec4de41,Taqueria Sr. Poblano,31.864165,-116.62823,475 Calle Primera,Ensenada,BC,22810,,,,MX,2021-10-07,2024-07-29,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/615f40896a4d0c583ec4de41,,b'\x00\x00\x00\x00\x01\xc0](4\xeb\x9a\x17n@?\xdd9\xea\xddY\x0c',"{'xmin': -116.62823, 'ymin': 31.864165, 'xmax': -116.62823, 'ymax': 31.864165}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4ec879a7e300719916588243,Sport Bar Tacos,31.86416619,-116.62815556,,,,,,,,MX,2011-11-20,2012-10-13,2012-10-13,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4ec879a7e300719916588243,,b'\x00\x00\x00\x00\x01\xc0](3\xb3`\xc0\t@?\xdd9\xfe\xd4[\xe2',"{'xmin': -116.62815556, 'ymin': 31.86416619, 'xmax': -116.62815556, 'ymax': 31.86416619}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4e421b36d4c0557c35b3d975,Taqueria Mexico Lindo,31.86344871930738,-116.628218863087,,Ensenada Municipality,Baja California,,,,,MX,2011-08-10,2017-07-08,,646 178 8628,http://www.taqueriamexicolindo.com,,,,,['4bf58dd8d48988d151941735' '4bf58dd8d48988d1c1941735'],"['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'
 'Dining and Drinking > Restaurant > Mexican Restaurant']",https://foursquare.com/placemakers/review-place/4e421b36d4c0557c35b3d975,,b'\x00\x00\x00\x00\x01\xc0](4\xbc\xe3\xec\x18@?\xdd\n\xf9\xab2\xc3',"{'xmin': -116.628218863087, 'ymin': 31.86344871930738, 'xmax': -116.628218863087, 'ymax': 31.86344871930738}","dining and drinking > restaurant > mexican restaurant > taco restaurant, dining and drinking > restaurant > mexican restaurant",1
4ec875a5d3e3e131f37a9ea1,Paris Taco Stand,31.862547345312272,-116.62874860986501,,,,,,,,MX,2011-11-20,2012-10-13,2012-10-13,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4ec875a5d3e3e131f37a9ea1,,b'\x00\x00\x00\x00\x01\xc0](=j\xcf1\xa5@?\xdc\xcf\xe7\x1f^*',"{'xmin': -116.62874860986501, 'ymin': 31.862547345312272, 'xmax': -116.62874860986501, 'ymax': 31.862547345312272}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
55d7a057498e2fa7c2572989,taqueria el flamazo,31.853999214089487,-116.62558162698147,,,,,,,,MX,2015-08-21,2024-06-13,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/55d7a057498e2fa7c2572989,,b'\x00\x00\x00\x00\x01\xc0](\t\x87\x857J@?\xda\x9f\xb1GR\xf5',"{'xmin': -116.62558162698147, 'ymin': 31.853999214089487, 'xmax': -116.62558162698147, 'ymax': 31.853999214089487}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
52428fa311d2e95707075667,Taquería El Torito Sinaloense.,31.851529184720814,-116.62197121246416,,,,,,,,MX,2013-09-25,2025-05-25,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/52428fa311d2e95707075667,,"b""\x00\x00\x00\x00\x01\xc0]'\xce`X%\x92@?\xd9\xfd\xd1\x0f\xf7'""","{'xmin': -116.62197121246416, 'ymin': 31.851529184720814, 'xmax': -116.62197121246416, 'ymax': 31.851529184720814}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5390f938498e0580dc3c462d,Makuko's Fish Tacos,31.854442848049015,-116.62016886279469,,,,,,,,MX,2014-06-05,2019-04-20,,646 116 5824,http://makukos.restaurantwebexperts.com,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5390f938498e0580dc3c462d,,"b""\x00\x00\x00\x00\x01\xc0]'\xb0\xd8\xbd\xec\xd8@?\xda\xbc\xc48\xab\xef""","{'xmin': -116.62016886279469, 'ymin': 31.854442848049015, 'xmax': -116.62016886279469, 'ymax': 31.854442848049015}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5a21e27975a6ea748f536c75,Tacos El Chente,31.860194,-116.623538,,Ensenada,BC,22800,,,,MX,2017-12-01,2025-08-03,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5a21e27975a6ea748f536c75,,"b""\x00\x00\x00\x00\x01\xc0]'\xe8\x0b\xedt\x0c@?\xdc5\xac\x8a7&""","{'xmin': -116.623538, 'ymin': 31.860194, 'xmax': -116.623538, 'ymax': 31.860194}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4e5c18e72271b7fb2960b695,El Tizoncito,31.860392902392153,-116.62224185159202,Blancarte 9,Ensenada,Baja California,22800,,,,MX,2011-08-29,2014-07-31,2014-07-31,646 175 7444,http://t.co/KNCuc7Q8Vz,,395021643953875.0,,eltizoncito1966,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4e5c18e72271b7fb2960b695,,"b""\x00\x00\x00\x00\x01\xc0]'\xd2\xcf|\xb2\x93@?\xdcB\xb5\x91|\x1d""","{'xmin': -116.62224185159202, 'ymin': 31.860392902392153, 'xmax': -116.62224185159202, 'ymax': 31.860392902392153}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4f41c50ce4b0102f0f0481a7,Tacos del Sol,31.86068723972977,-116.62182725534956,,,,,,,,MX,2012-02-20,2019-05-15,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4f41c50ce4b0102f0f0481a7,,"b""\x00\x00\x00\x00\x01\xc0]'\xcc\x04\x8b_8@?\xdcU\xff\xba\xb9P""","{'xmin': -116.62182725534956, 'ymin': 31.86068723972977, 'xmax': -116.62182725534956, 'ymax': 31.86068723972977}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4f8b47c4e4b0089deaa27219,La Gaviota,31.8587226,-116.6214191,,Ensenada,Baja California,,,,,MX,2012-04-15,2018-09-24,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4f8b47c4e4b0089deaa27219,,"b""\x00\x00\x00\x00\x01\xc0]'\xc5T\x9d\xe7\x06@?\xdb\xd5>\x8bV\n""","{'xmin': -116.6214191, 'ymin': 31.8587226, 'xmax': -116.6214191, 'ymax': 31.8587226}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4db1f12e93a0615768614603,Los jardines,31.860063442571104,-116.61807060241699,1302 Espinosa,Ensenada,Baja California,22800,,,,MX,2011-04-22,2017-02-24,,,,,,,,['4bf58dd8d48988d1ce941735' '4bf58dd8d48988d151941735'],"['Dining and Drinking > Restaurant > Seafood Restaurant'
 'Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant']",https://foursquare.com/placemakers/review-place/4db1f12e93a0615768614603,,"b""\x00\x00\x00\x00\x01\xc0]'\x8ex\x00\x00\x00@?\xdc-\x1e&S\xfc""","{'xmin': -116.61807060241699, 'ymin': 31.860063442571104, 'xmax': -116.61807060241699, 'ymax': 31.860063442571104}","dining and drinking > restaurant > seafood restaurant, dining and drinking > restaurant > mexican restaurant > taco restaurant",1
4e0672fa52b165b7d7a87c9d,Criollo Taqueria,31.86039306079665,-116.61673255416527,Calle Segunda #1380,Ensenada,Baja California,22800,,,,MX,2011-06-25,2020-07-14,2020-07-14,646 151 2025,,,119056544845545.0,,tanialivierG,['4bf58dd8d48988d151941735' '4bf58dd8d48988d1db931735'],"['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'
 'Dining and Drinking > Restaurant > Spanish Restaurant > Tapas Restaurant']",https://foursquare.com/placemakers/review-place/4e0672fa52b165b7d7a87c9d,,"b""\x00\x00\x00\x00\x01\xc0]'x\x8b\xd1\xa1-@?\xdcB\xb89\xd3\xb3""","{'xmin': -116.61673255416527, 'ymin': 31.86039306079665, 'xmax': -116.61673255416527, 'ymax': 31.86039306079665}","dining and drinking > restaurant > mexican restaurant > taco restaurant, dining and drinking > restaurant > spanish restaurant > tapas restaurant",1
4f2b3ce5e4b05d297b970eee,Taco árabe,31.858951894730534,-116.61600555303126,,,,,,,,MX,2012-02-03,2020-08-23,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4f2b3ce5e4b05d297b970eee,,"b""\x00\x00\x00\x00\x01\xc0]'l\xa2\x8e\x1b\x1d@?\xdb\xe4Ex\xb4s""","{'xmin': -116.61600555303126, 'ymin': 31.858951894730534, 'xmax': -116.61600555303126, 'ymax': 31.858951894730534}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4e24970b628469a574353579,Tacos El Bucanero,31.858598766199705,-116.61450259670922,Av. López Mateos,Ensenada,Baja California,,,,,MX,2011-07-18,2021-12-22,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4e24970b628469a574353579,,"b""\x00\x00\x00\x00\x01\xc0]'T\x02\xb3\x0b\x15@?\xdb\xcd \xf56\xb4""","{'xmin': -116.61450259670922, 'ymin': 31.858598766199705, 'xmax': -116.61450259670922, 'ymax': 31.858598766199705}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4f347c0be4b0a2404623c4cf,La Him - Taqueria Arabe,31.856825,-116.619454,,,,,,,,MX,2012-02-10,2015-07-02,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4f347c0be4b0a2404623c4cf,,"b'\x00\x00\x00\x00\x01\xc0]\'\xa5""c\xd8\x17@?\xdbX\xe2\x19e,'","{'xmin': -116.619454, 'ymin': 31.856825, 'xmax': -116.619454, 'ymax': 31.856825}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
513e5b24e4b0e2b142c0e269,MásTaco,31.855632174089475,-116.61817647236182,,,,,,,,MX,2013-03-11,2020-02-12,,,,,,,,['4bf58dd8d48988d1ce941735' '4bf58dd8d48988d151941735'],"['Dining and Drinking > Restaurant > Seafood Restaurant'
 'Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant']",https://foursquare.com/placemakers/review-place/513e5b24e4b0e2b142c0e269,,"b""\x00\x00\x00\x00\x01\xc0]'\x904\x0c\xfc\xd8@?\xdb\n\xb5\xcd\x1e\xa3""","{'xmin': -116.61817647236182, 'ymin': 31.855632174089475, 'xmax': -116.61817647236182, 'ymax': 31.855632174089475}","dining and drinking > restaurant > seafood restaurant, dining and drinking > restaurant > mexican restaurant > taco restaurant",1
4ed996d07ee56e58e660e437,Taqueria McKlein,31.85457022004274,-116.61749205254321,Boulevard Costero,Ensenada,Baja California,,,,,MX,2011-12-03,2018-07-24,,,,,,,,['4bf58dd8d48988d151941735' '4bf58dd8d48988d1df931735'],"['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'
 'Dining and Drinking > Restaurant > BBQ Joint']",https://foursquare.com/placemakers/review-place/4ed996d07ee56e58e660e437,['closed'],"b""\x00\x00\x00\x00\x01\xc0]'\x84\xfdb\xcd\xa2@?\xda\xc5\x1d+8\x16""","{'xmin': -116.61749205254321, 'ymin': 31.85457022004274, 'xmax': -116.61749205254321, 'ymax': 31.85457022004274}","dining and drinking > restaurant > mexican restaurant > taco restaurant, dining and drinking > restaurant > bbq joint",1
4dcf8064e4cd130e1682afbf,Mk Taco,31.85451418900659,-116.61736987233422,Boulevard Costero,Ensenada,Baja California,22800,,,,MX,2011-05-15,2019-09-05,,646 172 5550,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4dcf8064e4cd130e1682afbf,['closed'],"b""\x00\x00\x00\x00\x01\xc0]'\x82\xfc\xec\xcd\x84@?\xda\xc1q\x1f\xc0S""","{'xmin': -116.61736987233422, 'ymin': 31.85451418900659, 'xmax': -116.61736987233422, 'ymax': 31.85451418900659}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4c4c09b5c668e21e2890e9fa,Wilson Grill Taqueria,31.854406,-116.617342,,,,,,,,MX,2010-07-25,2013-07-14,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4c4c09b5c668e21e2890e9fa,,"b""\x00\x00\x00\x00\x01\xc0]'\x82\x88\x05\x1c\x9f@?\xda\xbaZ\x03\x81\x95""","{'xmin': -116.617342, 'ymin': 31.854406, 'xmax': -116.617342, 'ymax': 31.854406}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
513bea02e4b00e248552e43f,Tacos las brisas,31.854422,-116.617315,Félix cuevas,,,03200,,,,MX,2013-03-10,2019-11-22,,55 3224 4261,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/513bea02e4b00e248552e43f,,"b""\x00\x00\x00\x00\x01\xc0]'\x82\x16\xc6\x15#@?\xda\xbbfr\xfb\xa0""","{'xmin': -116.617315, 'ymin': 31.854422, 'xmax': -116.617315, 'ymax': 31.854422}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5600cd51498eb3a5df490250,Asadero Kee Takos,31.854295,-116.617174,,,,,,,,MX,2015-09-22,2015-09-24,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5600cd51498eb3a5df490250,,"b'\x00\x00\x00\x00\x01\xc0]\'\x7f\xc7`|B@?\xda\xb3\x13\xbe""\xe6'","{'xmin': -116.617174, 'ymin': 31.854295, 'xmax': -116.617174, 'ymax': 31.854295}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5a5173a0b040561499561aad,Rockot,31.853773,-116.616843,,Ensenada,BC,22880,,,,MX,2018-01-07,2019-01-04,,,,,,,,['4bf58dd8d48988d1ce941735' '4bf58dd8d48988d151941735'],"['Dining and Drinking > Restaurant > Seafood Restaurant'
 'Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant']",https://foursquare.com/placemakers/review-place/5a5173a0b040561499561aad,,"b""\x00\x00\x00\x00\x01\xc0]'z[\x0f\xf1\x0f@?\xda\x90\xde\t53""","{'xmin': -116.616843, 'ymin': 31.853773, 'xmax': -116.616843, 'ymax': 31.853773}","dining and drinking > restaurant > seafood restaurant, dining and drinking > restaurant > mexican restaurant > taco restaurant",1
4d92ab109213b1f7bfb9b746,Los Perrones De Rosarito,31.853803,-116.616332,Blvd. Costero,Ensenada,Baja California,,,,,MX,2011-03-30,2023-03-19,,646 172 5095,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4d92ab109213b1f7bfb9b746,,"b""\x00\x00\x00\x00\x01\xc0]'q\xfb\xc5\xde\x9c@?\xda\x92\xd5Z:\x08""","{'xmin': -116.616332, 'ymin': 31.853803, 'xmax': -116.616332, 'ymax': 31.853803}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
50d26f28e4b06fcef7b3272a,Los De Arrachera,31.85384,-116.616359,,,,,,,,MX,2012-12-20,2023-10-08,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/50d26f28e4b06fcef7b3272a,,"b""\x00\x00\x00\x00\x01\xc0]'rm\x04\xe6\x19@?\xda\x95B\x1c\x04C""","{'xmin': -116.616359, 'ymin': 31.85384, 'xmax': -116.616359, 'ymax': 31.85384}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
